"Reaction","Category","llt_code","pt_code"
"Alopecia","Table 1 (Pages: 12-20)","10001760","10001760"
"Dyspepsia","Table 1 (Pages: 12-20)","10013946","10013946"
"Asthenia","Table 1 (Pages: 12-20)","10003549","10003549"
"Vascular disorder","Table 1 (Pages: 12-20)","10047059","10059245"
"Rash","Table 1 (Pages: 12-20)","10037844","10037844"
"Pruritus","Table 1 (Pages: 12-20)","10037087","10037087"
"Dry skin","Table 1 (Pages: 12-20)","10013786","10013786"
"Nausea","Table 1 (Pages: 12-20)","10028813","10028813"
"Constipation","Table 1 (Pages: 12-20)","10010774","10010774"
"Diarrhea","Table 1 (Pages: 12-20)","10012727","10012735"
"Vomiting","Table 1 (Pages: 12-20)","10047700","10047700"
"Abdominal pain upper","Table 1 (Pages: 12-20)","10000087","10000087"
"Abdominal pain","Table 1 (Pages: 12-20)","10000081","10000081"
"Headache","Table 1 (Pages: 12-20)","10019211","10019211"
"Dizziness","Table 1 (Pages: 12-20)","10013573","10013573"
"Fatigue","Table 1 (Pages: 12-20)","10016256","10016256"
"Pyrexia","Table 1 (Pages: 12-20)","10037660","10037660"
"Peripheral edema","Table 1 (Pages: 12-20)","10034570","10030124"
"Face edema","Table 1 (Pages: 12-20)","10016025","10016029"
"Myalgia","Table 1 (Pages: 12-20)","10028411","10028411"
"Arthralgia","Table 1 (Pages: 12-20)","10003239","10003239"
"Muscle spasms","Table 1 (Pages: 12-20)","10028334","10028334"
"Pain in extremity","Table 1 (Pages: 12-20)","10033425","10033425"
"Back pain","Table 1 (Pages: 12-20)","10003988","10003988"
"Cough","Table 1 (Pages: 12-20)","10011224","10011224"
"Oropharyngeal pain","Table 1 (Pages: 12-20)","10068319","10068319"
"Nasopharyngitis","Table 1 (Pages: 12-20)","10028810","10028810"
"Upper respiratory tract infection","Table 1 (Pages: 12-20)","10046306","10046306"
"Influenza","Table 1 (Pages: 12-20)","10022000","10022000"
"Eyelid edema","Table 1 (Pages: 12-20)","10015985","10015993"
"Periorbital edema","Table 1 (Pages: 12-20)","10054541","10034545"
"Insomnia","Table 1 (Pages: 12-20)","10022437","10022437"
"Hypertension","Table 1 (Pages: 12-20)","10020772","10020772"
"Asthenia","Table 2 (Pages: 12-20)","10003549","10003549"
"Rash","Table 2 (Pages: 12-20)","10037844","10037844"
"Pruritus","Table 2 (Pages: 12-20)","10037087","10037087"
"Night sweat","Table 2 (Pages: 12-20)","10029409","10029410"
"Nausea","Table 2 (Pages: 12-20)","10028813","10028813"
"Constipation","Table 2 (Pages: 12-20)","10010774","10010774"
"Diarrhea","Table 2 (Pages: 12-20)","10012727","10012735"
"Vomiting","Table 2 (Pages: 12-20)","10047700","10047700"
"Abdominal pain","Table 2 (Pages: 12-20)","10000081","10000081"
"Abdominal pain upper","Table 2 (Pages: 12-20)","10000087","10000087"
"Headache","Table 2 (Pages: 12-20)","10019211","10019211"
"Fatigue","Table 2 (Pages: 12-20)","10016256","10016256"
"Pyrexia","Table 2 (Pages: 12-20)","10037660","10037660"
"Peripheral edema","Table 2 (Pages: 12-20)","10034570","10030124"
"Myalgia","Table 2 (Pages: 12-20)","10028411","10028411"
"Arthralgia","Table 2 (Pages: 12-20)","10003239","10003239"
"Muscle spasms","Table 2 (Pages: 12-20)","10028334","10028334"
"Bone pain","Table 2 (Pages: 12-20)","10006002","10006002"
"Pain in extremity","Table 2 (Pages: 12-20)","10033425","10033425"
"Back pain","Table 2 (Pages: 12-20)","10003988","10003988"
"Musculoskeletal pain","Table 2 (Pages: 12-20)","10028391","10028391"
"Cough","Table 2 (Pages: 12-20)","10011224","10011224"
"Oropharyngeal pain","Table 2 (Pages: 12-20)","10068319","10068319"
"Nasopharyngitis","Table 2 (Pages: 12-20)","10028810","10028810"
"infection","Table 2 (Pages: 12-20)","10021789","10021789"
"Insomnia","Table 2 (Pages: 12-20)","10022437","10022437"
"Hypertension","Table 2 (Pages: 12-20)","10020772","10020772"
"Thrombocytopenia","Table 3 (Pages: 12-20)","10043554","10043554"
"Neutropenia","Table 3 (Pages: 12-20)","10029354","10029354"
"Anemia","Table 3 (Pages: 12-20)","10002272","10002034"
"Hyperglycemia","Table 3 (Pages: 12-20)","10020639","10020635"
"Hypophosphatemia","Table 3 (Pages: 12-20)","10021059","10021058"
"Hyperkalemia","Table 3 (Pages: 12-20)","10020647","10020646"
"Hyponatremia","Table 3 (Pages: 12-20)","10021038","10021036"
"Hypokalemia","Table 3 (Pages: 12-20)","10021018","10021015"
"Hypocalcemia","Table 3 (Pages: 12-20)","10020949","10020947"
