"Reaction","llt_code","pt_code"
"folliculitis","10016936","10016936"
"pneumonia","10035664","10035664"
"bronchitis","10006451","10006451"
"urinary tract infection","10046571","10046571"
"candidiasis","10007152","10074170"
"hepatitis B reactivation","10058827","10058827"
"sepsis","10040047","10040047"
"subcutaneous abscess","10042343","10042343"
"anal abscess","10048946","10048946"
"furuncle","10017553","10017553"
"tinea pedis","10043873","10043873"
"skin papilloma","10040907","10040907"
"oral papilloma","10068322","10068322"
"paraproteinemia","10033897","10061333"
"leukopenia","10024384","10024384"
"eosinophilia","10014950","10014950"
"febrile neutropenia","10016288","10016288"
"pancytopenia","10033661","10033661"
"lymphopenia","10025327","10025327"
"thrombocythemia","10043550","10043563"
"leukocytosis","10024378","10024378"
"hypersensitivity","10020751","10020751"
"hyperthyroidism","10020850","10020850"
"hypothyroidism","10021114","10021114"
"hyperparathyroidism secondary","10020708","10020708"
"thyroiditis","10043778","10043778"
"hypophosphatemia","10021059","10021058"
"electrolyte imbalance","10014418","10014418"
"hyperkalemia","10020647","10020646"
"hypokalemia","10021018","10021015"
"hyponatremia","10021038","10021036"
"hypocalcemia","10020949","10020947"
"hypercalcemia","10020587","10020583"
"hyperphosphatemia","10020712","10020711"
"diabetes mellitus","10012601","10012601"
"hyperglycemia","10020639","10020635"
"hypercholesterolemia","10020604","10020603"
"hyperlipidemia","10020667","10062060"
"hypertriglyceridemia","10020870","10020869"
"gout","10018627","10018627"
"dehydration","10012174","10012174"
"increased appetite","10021654","10021654"
"hyperuricemia","10020907","10020903"
"hypoglycemia","10021005","10020993"
"depression","10012378","10012378"
"anxiety","10002855","10002855"
"disorientation","10013395","10013395"
"confusional state","10010305","10010305"
"amnesia","10001949","10001949"
"dysphoria","10013954","10013954"
"peripheral neuropathy","10080342","10029331"
"hypoesthesia","10020976","10020937"
"paresthesia","10033987","10033775"
"intracranial hemorrhage","10022763","10018985"
"ischemic stroke","10055221","10061256"
"transient ischemic attack","10072760","10044390"
"cerebral infarction","10008118","10008118"
"migraine","10027599","10027599"
"loss of consciousness","10024855","10024855"
"tremor","10044565","10044565"
"disturbance in attention","10013496","10013496"
"hyperesthesia","10020622","10020568"
"facial paralysis","10016062","10016062"
"basilar artery stenosis","10004163","10004163"
"brain edema","10006121","10048962"
"optic neuritis","10030942","10030942"
"lethargy","10024264","10024264"
"dysesthesia","10062872","10013886"
"restless legs syndrome","10058920","10058920"
"eye hemorrhage","10015928","10015926"
"eye pruritus","10052140","10052140"
"conjunctivitis","10010741","10010741"
"dry eye","10013774","10013774"
"vision blurred","10047513","10047513"
"visual acuity reduced","10047531","10047531"
"photopsia","10034962","10034962"
"hyperemia","10020619","10020565"
"eye irritation","10015946","10015946"
"conjunctival hemorrhage","10010720","10010719"
"papilledema","10033703","10033712"
"diplopia","10013036","10013036"
"photophobia","10034960","10034960"
"eye swelling","10015967","10015967"
"blepharitis","10005148","10005148"
"eye pain","10015958","10015958"
"chorioretinopathy","10063118","10063118"
"conjunctivitis allergic","10010744","10010744"
"ocular surface disease","10067103","10067103"
"vertigo","10047340","10047340"
"hearing impaired","10019245","10048865"
"ear pain","10014020","10014020"
"tinnitus","10043882","10043882"
"angina pectoris","10002383","10002383"
"arrhythmia","10003119","10003119"
"cardiac flutter","10052840","10052840"
"extrasystoles","10015856","10015856"
"atrial fibrillation","10003658","10003658"
"tachycardia","10043071","10043071"
"bradycardia","10006093","10006093"
"palpitations","10033557","10033557"
"electrocardiogram QT prolonged","10014387","10014387"
"cardiac failure","10007554","10007554"
"myocardial infarction","10028596","10028596"
"coronary artery disease","10011078","10011078"
"cardiac murmur","10007586","10007586"
"coronary artery stenosis","10011089","10011089"
"myocardial ischemia","10028601","10028600"
"pericardial effusion","10034474","10034474"
"cyanosis","10011703","10011703"
"ventricular dysfunction","10059056","10059056"
"pericarditis","10034484","10034484"
"flushing","10016825","10016825"
"hypertensive crisis","10020802","10020802"
"peripheral arterial occlusive disease","10062585","10062585"
"intermittent claudication","10022562","10022562"
"arterial stenosis limb","10049867","10072563"
"hematoma","10019428","10018852"
"arteriosclerosis","10003210","10003210"
"shock hemorrhagic","10055334","10049771"
"hypotension","10021097","10021097"
"thrombosis","10043607","10043607"
"peripheral artery stenosis","10072563","10072563"
"dyspnea exertional","10013966","10013971"
"epistaxis","10015090","10015090"
"dysphonia","10013952","10013952"
"pulmonary edema","10037375","10037423"
"pleural effusion","10035598","10035598"
"interstitial lung disease","10022611","10022611"
"pleuritic pain","10035623","10035623"
"pleurisy","10035618","10035618"
"pharyngolaryngeal pain","10034844","10023848"
"throat irritation","10043521","10043521"
"pulmonary hypertension","10037400","10037400"
"wheezing","10047924","10047924"
"pancreatitis","10033645","10033645"
"abdominal discomfort","10000059","10000059"
"abdominal distension","10000060","10000060"
"dysgeusia","10013911","10013911"
"flatulence","10016766","10016766"
"gastrointestinal hemorrhage","10017960","10017955"
"melena","10027162","10027141"
"mouth ulceration","10028034","10028034"
"gastroesophageal reflux","10017924","10017885"
"stomatitis","10042128","10042128"
"esophageal pain","10015388","10030180"
"dry mouth","10013781","10013781"
"gastritis","10017853","10017853"
"sensitivity of teeth","10040012","10082426"
"gastrointestinal ulcer perforation","10061975","10061975"
"retroperitoneal hemorrhage","10038981","10038980"
"hematemesis","10019418","10018830"
"gastric ulcer","10017822","10017822"
"esophagitis ulcerative","10062479","10049098"
"subileus","10050396","10050396"
"enterocolitis","10014893","10014893"
"hemorrhoids","10019611","10019022"
"hiatus hernia","10020028","10020028"
"rectal hemorrhage","10038064","10038063"
"gingivitis","10018292","10018292"
"hyperbilirubinemia","10020582","10020578"
"hepatic function abnormal","10019670","10019670"
"hepatotoxicity","10019851","10019851"
"jaundice","10023126","10023126"
"cholestasis","10008635","10008635"
"hepatomegaly","10019842","10019842"
"eczema","10014184","10014184"
"urticaria","10046735","10046735"
"erythema","10015150","10015150"
"hyperhidrosis","10020642","10020642"
"contusion","10050584","10050584"
"acne","10000496","10000496"
"dermatitis","10012431","10012431"
"exfoliative rash","10064579","10064579"
"drug eruption","10013687","10013687"
"pain of skin","10033474","10033474"
"ecchymosis","10014080","10014080"
"psoriasis","10037153","10037153"
"erythema multiforme","10015218","10015218"
"erythema nodosum","10015226","10015226"
"skin ulcer","10040943","10040943"
"palmar-plantar erythrodysesthesia syndrome","10054524","10033553"
"petechiae","10034754","10034754"
"photosensitivity","10034966","10034972"
"blister","10005191","10005191"
"dermal cyst","10012426","10012426"
"skin atrophy","10040799","10040799"
"skin discoloration","10040828","10040829"
"skin exfoliation","10040844","10040844"
"skin hyperpigmentation","10040865","10040865"
"skin hypertrophy","10040867","10040867"
"hyperkeratosis","10020649","10020649"
"bone pain","10006002","10006002"
"musculoskeletal chest pain","10050819","10050819"
"musculoskeletal pain","10028391","10028391"
"back pain","10003988","10003988"
"neck pain","10028836","10028836"
"flank pain","10016750","10016750"
"muscular weakness","10028372","10028372"
"musculoskeletal stiffness","10052904","10052904"
"joint swelling","10023232","10023232"
"arthritis","10003246","10003246"
"pollakiuria","10036018","10036018"
"dysuria","10013990","10013990"
"micturition urgency","10027566","10027566"
"nocturia","10029446","10029446"
"renal failure","10038435","10038435"
"hematuria","10019450","10018867"
"urinary incontinence","10046543","10046543"
"chromaturia","10008796","10008796"
"breast pain","10006298","10006298"
"gynecomastia","10018801","10018800"
"erectile dysfunction","10061461","10061461"
"breast induration","10006258","10006258"
"menorrhagia","10027313","10085423"
"nipple swelling","10058680","10058680"
"pyrexia","10037660","10037660"
"chest pain","10008479","10008479"
"pain","10033371","10033371"
"chest discomfort","10008469","10008469"
"malaise","10025482","10025482"
"gravitational edema","10018712","10018713"
"chills","10008531","10008531"
"feeling cold","10016326","10016326"
"localized edema","10062466","10048961"
"alanine aminotransferase increased","10001551","10001551"
"aspartate aminotransferase increased","10003481","10003481"
"lipase increased","10024574","10024574"
"blood triglycerides increased","10005839","10005839"
"hemoglobin decreased","10019483","10018884"
"blood amylase increased","10005328","10002016"
"blood alkaline phosphatase increased","10059570","10059570"
"weight decreased","10047895","10047895"
"weight increased","10047899","10047899"
"globulins decreased","10058001","10058001"
"blood lactate dehydrogenase increased","10005630","10005630"
"blood urea increased","10005851","10005851"
"troponin increased","10058267","10058267"
"blood bilirubin unconjugated increased","10005370","10005370"
"insulin C-peptide decreased","10022476","10022476"
"blood parathyroid hormone increased","10005703","10005703"
"headache","10019211","10019211"
"alanine aminotransferase increased","10001551","10001551"
"rash","10037844","10037844"
"pyrexia","10037660","10037660"
"nausea","10028813","10028813"
"aspartate aminotransferase increased","10003481","10003481"
"pain in extremity","10033425","10033425"
"upper respiratory tract infection","10046306","10046306"
"vomiting","10047700","10047700"
"diarrhea","10012727","10012735"
"rash","10037844","10037844"
"alanine aminotransferase increased","10001551","10001551"
"platelet count","10035525","10035525"
"hemoglobin","10019481","10018876"
